Restaurant ID,Restaurant Name ID,Country Code,City ID,Address ID,Locality ID,Locality Verbose ID,Longitude,Latitude,Cuisines,Average Cost for two,Currency ID,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating Color ID,Rating Text ID,Votes,Sales (in USD)
18241498,1291,1,14,1179,319,289,77.094173,28.4904461,"Healthy Food, North Indian, Continental",300,1,0,0,0,0,1,4,1,2,162,418
18265384,1292,1,14,1938,319,289,77.08978873,28.49488428,"Juices, Beverages, Healthy Food",700,1,0,1,0,0,2,4.3,1,2,217,399
18451182,1290,1,14,1224,319,289,77.09321138,28.489834,"Healthy Food, Juices, Salad, Italian, Continental",500,1,0,1,0,0,2,4,1,2,34,143
18241497,1307,1,14,1132,674,290,77.0875226,28.4622589,"Cafe, Continental",750,1,0,1,0,0,2,4.4,1,2,161,156
18025098,1312,1,14,1657,674,290,77.087295,28.4623501,"Fast Food, Italian, Pizza",600,1,0,1,0,0,2,4.1,1,2,151,366
18425140,1306,1,14,1017,674,290,77.08301514,28.46624793,"Burger, American, Fast Food",850,1,0,1,0,0,2,4.2,1,2,93,306
18339049,1309,1,14,1017,674,290,77.0859584,28.4699579,"North Indian, Mughlai",600,1,0,1,0,0,2,4,1,2,88,500
18153541,1308,1,14,1137,674,290,77.0888677,28.4616072,"Cafe, Continental, Italian, Pizza",1300,1,1,1,0,0,3,4.1,1,2,255,206
18232093,1310,1,14,1408,674,290,77.0880135,28.46157,"Chinese, Asian, Thai",650,1,0,1,0,0,2,4.1,1,2,134,353
18361762,1311,1,14,1408,674,290,77.088706,28.46147,"North Indian, Mughlai",650,1,0,1,0,0,2,4.1,1,2,152,298
18337927,2931,1,5,6191,300,292,77.21593738,28.52888088,Fast Food,400,1,0,0,0,0,1,4.1,1,2,71,108
3192,2929,1,5,2920,300,292,77.21779615,28.52817627,"Italian, Continental, European, Cafe",1500,1,0,0,0,0,3,4.4,1,2,2777,438
305781,2930,1,5,3592,300,292,77.21694253,28.52799453,"Desserts, Cafe",400,1,0,1,0,0,1,4.1,1,2,397,482
7247,2933,1,5,3131,374,293,77.15556856,28.54264798,"American, Fast Food, Desserts",500,1,0,0,0,0,2,4,1,2,154,393
308023,1192,1,14,1760,107,294,77.0993432,28.4472358,"Bakery, Desserts, Beverages",500,1,0,1,0,0,2,4.1,1,2,227,192
311486,1326,1,14,1857,107,294,77.0993882,28.4477333,"Continental, American, Italian",1600,1,1,1,0,0,3,4,1,2,192,111
8241,1324,1,14,963,107,294,77.0992983,28.448173,"Continental, North Indian, European, Finger Food",3200,1,1,0,0,0,4,4.2,1,2,1193,343
18341926,1325,1,14,1113,107,294,77.0991184,28.4481557,"Cafe, Italian, European, Bakery",1400,1,1,1,0,0,3,4.1,1,2,147,152
18138430,1327,1,14,1865,107,294,77.0994781,28.4476522,"Cafe, Italian, Bakery",1000,1,1,0,0,0,3,4.4,1,2,83,336
18361778,1328,1,14,1608,406,296,77.0526236,28.4616176,"North Indian, Asian, European",3000,1,1,0,0,0,4,4.2,1,2,77,256
9742,1329,1,14,1934,406,296,77.0525451,28.4616552,"North Indian, Mughlai",1600,1,0,1,0,0,3,4.1,1,2,229,185
3600015,2175,1,73,2281,650,297,76.66580833,12.3085,South Indian,300,1,0,0,0,0,1,4.2,1,2,392,193
2800294,7168,1,47,8867,813,308,83.30341389,17.72629722,"South Indian, North Indian",300,1,0,0,0,0,1,4.2,1,2,270,220
2800012,593,1,47,8863,813,308,83.30513889,17.72614722,"Pizza, Fast Food",600,1,0,0,0,0,2,4.3,1,2,230,279
8959,1211,1,5,2701,24,310,77.25135762,28.55602603,"Chinese, Thai, Asian, Malaysian, Vietnamese, Japanese",1500,1,0,1,0,0,3,4.1,1,2,686,320
7372,3022,1,5,3929,61,311,77.1737481,28.6447151,"Bakery, Fast Food",200,1,0,0,0,0,1,4.1,1,2,150,134
95421,2074,1,34,2074,964,313,76.31063056,10.02068333,Kerala,600,1,0,1,0,0,2,4.4,1,2,662,492
121553,758,1,72,390,502,316,76.80064,30.7056102,"Japanese, Chinese, Thai, Malaysian, Burmese, Asian",1600,1,0,0,0,0,3,4.1,1,2,300,411
121214,757,1,72,388,502,316,76.8007752,30.7056682,"Mexican, American, Italian",1400,1,0,1,0,0,3,4.3,1,2,970,186
121335,759,1,72,396,502,316,76.8009555,30.705775,"North Indian, Continental, Asian",1200,1,0,0,0,0,3,4,1,2,1022,145
121552,756,1,72,386,502,316,76.8009555,30.7050693,"American, Cafe",1600,1,0,0,0,0,3,4.2,1,2,676,299
121312,628,1,72,392,502,316,76.8008653,30.7051482,"Continental, Italian, Thai, Finger Food",1400,1,0,0,0,0,3,4,1,2,428,314
25587,598,1,25,2102,845,318,88.34984265,22.53795995,"Tex-Mex, American",1800,1,1,1,0,0,3,4,1,2,911,296
110395,632,1,6,55,873,319,72.55903311,23.02443364,"Fast Food, Street Food, South Indian",450,1,0,0,0,0,2,4.4,1,2,697,252
304239,3028,1,5,3447,825,322,77.251157,28.5512512,"European, Italian, North Indian",3500,1,1,0,0,0,4,4,1,2,752,216
304299,2641,1,5,4198,825,322,77.2523244,28.5514517,"Italian, Mediterranean, Continental, North Indian",1600,1,1,0,0,0,3,4.3,1,2,3002,137
18294261,3029,1,5,5083,825,322,77.252055,28.5513364,"European, Chinese, North Indian, Italian",2500,1,1,0,0,0,4,4.2,1,2,756,317
305240,3030,1,5,5083,825,322,77.252055,28.5515157,"Finger Food, Italian, North Indian",1800,1,1,1,0,0,3,4,1,2,1700,421
305548,3035,1,5,3010,826,323,77.2501692,28.5500815,Chinese,4800,1,1,0,0,0,4,4.2,1,2,119,167
4631,3040,1,5,2592,16,333,77.225522,28.6171019,"South Indian, Andhra",200,1,0,0,0,0,1,4.2,1,2,3010,205
95256,2075,1,34,2078,765,339,76.24298056,9.966783333,"European, Cafe",600,1,0,0,0,0,2,4.2,1,2,659,438
18233317,2162,1,11,2242,291,338,72.83258457,18.92758399,"Fast Food, Beverages, Desserts",1500,1,0,0,0,0,3,4.2,1,2,1606,346
4719,1338,1,14,1351,843,344,77.0411995,28.4164952,"North Indian, Mughlai",2000,1,1,0,0,0,4,4,1,2,111,468
4283,3044,1,5,4027,859,358,77.19707139,28.51423729,"European, Italian, North Indian",3300,1,1,0,0,0,4,4.2,1,2,1561,371
18419893,6354,1,2,7934,375,360,77.32180945,28.56450145,"North Indian, Mughlai",1300,1,1,1,0,0,3,4.1,1,2,111,328
18289074,1158,1,2,8208,375,360,77.321597,28.565014,Cafe,700,1,0,0,0,0,2,4,1,2,59,448
18335583,633,1,6,42,717,365,72.5316389,23.0643038,"North Indian, Chinese, Continental",900,1,0,0,0,0,3,4.3,1,2,325,246
9909,573,1,5,2802,863,367,77.303949,28.665829,"North Indian, Chinese",1600,1,0,0,0,0,3,4,1,2,756,396
18408054,1345,1,14,956,169,369,77.0954319,28.4604444,"Mughlai, Hyderabadi",700,1,0,1,0,0,2,4.1,1,2,84,132
3900032,7157,1,23,8840,807,370,82.971977,25.311385,Street Food,150,1,0,0,0,0,1,4.1,1,2,158,387
311662,627,1,14,1510,213,376,77.10288294,28.43849033,"Pizza, Mexican, Chinese, Italian",1000,1,1,1,0,0,3,4,1,2,259,361
18430602,1370,1,14,1160,213,376,77.0956926,28.4604777,"Continental, Healthy Food",700,1,0,1,0,0,2,4,1,2,20,231
18237346,1369,1,14,1248,213,376,77.109638,28.4247729,"Kashmiri, Mughlai",1200,1,0,1,0,0,3,4.2,1,2,146,269
24530,2098,1,25,2099,659,377,88.36783022,22.51508182,"Seafood, Chinese",800,1,0,0,0,0,2,4.2,1,2,2584,436
18385021,2116,1,70,2146,62,378,81.01126765,26.85123157,European,1000,1,0,0,0,0,3,4.1,1,2,80,152
801269,2117,1,70,2149,62,378,81.00043965,26.8536376,"Italian, American, Lebanese",1000,1,0,0,0,0,3,4.3,1,2,887,355
801636,2115,1,70,2145,62,378,81.00087417,26.85585347,"Cafe, Italian, Desserts",400,1,0,0,0,0,2,4.1,1,2,165,280
801640,1993,1,70,2148,62,378,0,0,"Mediterranean, Italian, American",1300,1,0,0,0,0,3,4.3,1,2,124,275
801170,2114,1,70,2143,62,378,80.99885715,26.85338395,"North Indian, Chinese, Mughlai",1200,1,0,0,0,0,3,4.2,1,2,691,401
18375866,2113,1,70,2135,62,378,81.01515904,26.86744546,"Cafe, Italian",450,1,0,0,0,0,2,4.3,1,2,106,265
18423075,774,1,37,423,670,379,80.25722075,13.05434714,"Cafe, European",450,1,0,1,0,0,1,4.2,1,2,191,128
95286,2076,1,34,2076,867,381,76.28544722,9.970716667,"North Indian, Kerala, Chinese, Continental",1000,1,0,0,0,0,3,4.2,1,2,394,108
18418209,3114,1,5,5598,177,383,77.244433,28.54727,Nepalese,750,1,0,1,0,0,2,4,1,2,62,378
310776,3112,1,5,4192,177,383,77.2350818,28.5503508,"European, Asian, North Indian, Italian, Continental, Pizza",1400,1,1,1,0,0,3,4.1,1,2,826,371
9834,3120,1,5,6432,177,383,77.2439536,28.5469731,"North Indian, Mughlai",800,1,0,1,0,0,2,4.2,1,2,237,305
18312632,3117,1,5,3846,177,383,77.23670874,28.54954205,Asian,850,1,0,1,0,0,2,4.1,1,2,253,398
18456728,3111,1,5,3923,177,383,77.2340939,28.550974,"Continental, Chinese, Thai",1000,1,1,0,0,0,3,4.1,1,2,22,269
308865,3124,1,5,7077,177,383,77.2327504,28.5567356,"Bakery, Desserts",500,1,0,0,0,0,2,4.1,1,2,173,308
18025105,3121,1,5,6546,177,383,77.25337565,28.55668362,Italian,500,1,0,1,0,0,2,4,1,2,51,233
18456764,3113,1,5,2376,177,383,77.2399315,28.5577145,"Asian, Chinese, Thai",950,1,0,1,0,0,2,4.4,1,2,42,348
18382342,3115,1,5,2376,177,383,77.2366984,28.5495184,"Chinese, Thai, Japanese",1000,1,0,1,0,0,3,4.2,1,2,111,276
18365895,3123,1,5,2376,177,383,77.259616,28.538071,"North Indian, Continental",800,1,0,1,0,0,2,4.1,1,2,81,451
18396409,3122,1,5,6690,177,383,77.23635536,28.54963187,"Desserts, Fast Food",450,1,0,1,0,0,1,4.3,1,2,83,424
312302,3116,1,5,5642,177,383,77.2405602,28.5482719,Healthy Food,600,1,0,0,0,0,2,4,1,2,158,361
18386761,3118,1,5,6173,177,383,77.2356207,28.5497745,"Continental, Italian",1400,1,1,1,0,0,3,4.1,1,2,68,175
307065,3119,1,5,6261,177,383,77.23633256,28.54944192,"Cafe, Italian, Continental, Fast Food",1900,1,0,0,0,0,3,4.3,1,2,1327,144
18363391,3109,1,5,3785,177,383,77.2329263,28.556869,"American, Mexican, Finger Food",1800,1,1,1,0,0,3,4.2,1,2,107,169
18271497,3110,1,5,3806,177,383,77.240961,28.5482151,"Bakery, Desserts",550,1,0,1,0,0,2,4.1,1,2,160,227
18349921,3166,1,5,6756,45,384,77.23985,28.5417418,Sushi,1000,1,0,1,0,0,3,4,1,2,70,216
18462002,3162,1,5,2807,45,384,77.23869669,28.53712778,"Turkish, Mediterranean, Middle Eastern",2000,1,1,0,0,0,4,4.3,1,2,43,285
2649,2791,1,5,4285,45,384,77.2400353,28.5388101,"Bakery, Desserts",550,1,0,1,0,0,2,4.2,1,2,1125,174
18380149,3167,1,5,7006,45,384,77.2429111,28.5339436,Continental,900,1,1,0,0,0,2,4,1,2,47,403
18208886,3163,1,5,3296,45,384,77.2422778,28.533561,South Indian,550,1,0,0,0,0,2,4.4,1,2,400,256
307801,3161,1,5,2680,45,384,77.2421548,28.5335863,Italian,3000,1,1,0,0,0,4,4.1,1,2,496,375
18435305,3164,1,5,3440,45,384,77.2434183,28.5336924,"North Indian, Italian, Continental",1200,1,1,0,0,0,3,4.4,1,2,80,291
18260641,3165,1,5,3829,45,384,77.2445203,28.5335082,"North Indian, Mughlai",700,1,0,1,0,0,2,4.1,1,2,267,442
18463949,3202,1,5,4021,152,388,0,0,"Thai, Chinese",1200,1,1,1,0,0,3,4.3,1,2,31,159
18375397,3237,1,5,2930,86,393,77.2040926,28.6950596,"Cafe, Fast Food, Italian",600,1,0,0,0,0,2,4.3,1,2,214,348
15132,2130,1,48,2156,324,396,75.83133817,30.89999169,"Italian, Continental, Mexican, Lebanese",1500,1,0,0,0,0,3,4.1,1,2,178,356
113537,635,1,6,54,127,397,72.53774978,23.04619268,"Italian, Fast Food",700,1,0,1,0,0,2,4.3,1,2,744,204
18204507,663,1,42,99,812,406,0,0,Beverages,100,1,0,0,0,0,1,4,1,2,52,392
3500011,806,1,50,538,113,407,78.062543,30.346994,"Chinese, Thai, Tibetan",750,1,0,0,0,0,3,4.2,1,2,406,438
303092,3346,1,5,6565,230,409,77.1948582,28.5542015,"European, Italian, Cafe",1600,1,1,1,0,0,3,4.1,1,2,1199,236
18208924,3345,1,5,6107,230,409,77.195013,28.554476,North Indian,1300,1,1,1,0,0,3,4.4,1,2,541,214
307360,1644,1,5,4121,230,409,77.1941749,28.5541009,"American, British, Continental",1700,1,1,1,0,0,3,4,1,2,969,174
308322,3342,1,5,4465,230,409,77.1944706,28.5542851,"Continental, American, Asian, North Indian",1600,1,1,1,0,0,3,4.3,1,2,7931,218
18408040,3344,1,5,5084,230,409,77.1952737,28.5557479,"European, Chinese, North Indian, Italian",2200,1,1,0,0,0,4,4.2,1,2,278,481
89,3007,1,5,5483,230,409,77.1952749,28.555157,South Indian,500,1,0,1,0,0,2,4.2,1,2,1627,141
3392,3343,1,5,4972,230,409,77.1943217,28.55333,Cafe,200,1,0,0,0,0,1,4.2,1,2,542,131
307490,3327,1,5,6755,109,408,77.203809,28.5525204,"Italian, Continental",1850,1,1,0,0,0,3,4.1,1,2,1823,314
18436439,3325,1,5,3662,109,408,77.2079154,28.5532206,"Desserts, Fast Food",350,1,0,0,0,0,1,4,1,2,55,340
18365575,3326,1,5,5070,109,408,77.208506,28.5514459,Vietnamese,1000,1,0,0,0,0,3,4,1,2,83,438
800891,2120,1,70,2144,171,412,80.9415,26.852,"Cafe, Bakery",400,1,0,0,0,0,2,4.1,1,2,288,160
801693,2118,1,70,2129,171,412,0,0,"Cafe, Chinese, Thai, North Indian, Continental",1000,1,0,0,0,0,3,4,1,2,79,316
800483,2119,1,70,2134,171,412,80.93688889,26.85263889,Mughlai,400,1,0,0,0,0,2,4.4,1,2,818,266
18254231,2019,1,8,1996,894,417,75.86669887,22.75185706,"North Indian, Chinese, South Indian",250,1,0,0,0,0,1,4.1,1,2,152,263
18237753,2163,1,11,2254,497,418,72.83398401,19.05583064,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,1,1,1,0,0,3,4.1,1,2,2040,335
2700007,7106,1,27,8557,462,420,85.32514606,23.35780368,"North Indian, Chinese, South Indian, Chinese",450,1,0,0,0,0,1,4,1,2,370,298
18280329,2006,1,38,1976,830,421,78.3754674,17.4558938,"North Indian, South Indian, Chinese",700,1,1,1,0,0,2,4,1,2,682,459
96626,2007,1,38,1973,895,422,78.3475536,17.424114,"North Indian, Japanese, Italian",1900,1,1,0,0,0,3,4.3,1,2,860,468
102216,2045,1,83,2008,896,423,75.7929342,26.9029076,"Chinese, Asian",2500,1,0,0,0,0,4,4.3,1,2,308,238
3200015,7141,1,17,8799,905,434,73.169083,22.310329,Gujarati,600,1,0,0,0,0,2,4,1,2,191,303
2800903,7169,1,47,8859,908,437,83.307073,17.715819,"Chinese, Thai, Burmese, Vietnamese, Tibetan, Japanese",1300,1,0,0,0,0,3,4.4,1,2,73,207
2800052,7170,1,47,8869,913,442,83.315935,17.71069,"Continental, North Indian",1700,1,0,0,0,0,4,4.1,1,2,125,345
2300188,2058,1,49,2058,916,444,80.31504167,26.47910833,"North Indian, Chinese",1500,1,0,0,0,0,4,4,1,2,54,315
308447,1382,1,14,1318,174,449,77.0726806,28.459424,Fast Food,500,1,0,1,0,0,2,4,1,2,647,120
3378,3369,1,5,3117,925,452,77.185331,28.56904,Chinese,4500,1,1,0,0,0,4,4,1,2,424,351
15705,2131,1,48,2162,926,453,75.78697577,30.88581363,"Mediterranean, Chinese, Continental",2000,1,0,0,0,0,4,4.3,1,2,87,275
56464,707,1,36,230,458,468,77.64062494,12.97909556,"Bakery, Desserts, Cafe",800,1,0,0,0,0,2,4,1,2,3533,425
18407918,706,1,36,224,458,468,77.645748,12.970324,Modern Indian,1500,1,0,1,0,0,3,4.2,1,2,231,294
18221572,708,1,36,233,458,468,77.64368467,12.97845292,"Pizza, Cafe, Italian",600,1,0,1,0,0,2,4.3,1,2,1413,294
1402314,2020,1,8,1988,931,471,75.90336453,22.75365871,"Italian, Continental",1950,1,0,0,0,0,4,4.1,1,2,37,103
3800000,7127,1,82,8732,876,472,72.76877817,21.15773452,"Italian, Mexican, Mediterranean",1400,1,0,0,0,0,3,4.2,1,2,319,108
18228125,3423,1,5,6804,149,475,77.305766,28.631723,"Bakery, Desserts",500,1,0,0,0,0,2,4.1,1,2,71,125
2742,3428,1,5,3077,934,478,77.1737243,28.5974659,North Indian,6500,1,0,0,0,0,4,4.4,1,2,2826,235
309548,3429,1,5,4629,934,478,77.1734547,28.5973505,"Asian, Japanese, Korean, Thai, Chinese",7000,1,0,0,0,0,4,4.1,1,2,188,481
3400059,609,1,88,29,935,479,78.044095,27.160934,"North Indian, Mughlai",2500,1,0,0,0,0,4,4.3,1,2,133,235
3400060,610,1,88,29,935,479,78.044095,27.160934,Mughlai,2500,1,0,0,0,0,4,4,1,2,41,191
17977777,3476,1,5,6898,53,483,77.1014229,28.6255344,"North Indian, Chinese, Continental",1200,1,0,0,0,0,3,4.2,1,2,621,357
18279289,808,1,50,530,278,485,78.06888981,30.36268594,"Chinese, North Indian, Fast Food",0,1,0,0,0,0,1,4.3,1,2,63,155
18408585,566,1,50,539,278,485,78.067079,30.359722,"Mughlai, North Indian",1250,1,0,0,0,0,4,4,1,2,98,147
463,766,1,5,4772,197,486,77.23363,28.6493933,"Mughlai, North Indian",800,1,0,0,0,0,2,4,1,2,4689,266
18079620,3499,1,5,3640,197,486,77.2337024,28.6492691,"Desserts, Beverages",100,1,0,0,0,0,1,4.2,1,2,69,195
18291442,3484,1,5,5008,197,486,77.2348509,28.649739,Mughlai,200,1,0,0,0,0,1,4.3,1,2,76,456
304617,3500,1,5,4417,197,486,77.234498,28.6467702,Mughlai,200,1,0,0,0,0,1,4,1,2,115,326
18446409,3529,1,5,2849,2,487,77.090872,28.622406,"North Indian, Chinese, Continental",700,1,0,1,0,0,2,4.3,1,2,22,123
3338,3574,1,5,5630,39,488,77.2439279,28.5837753,Fast Food,200,1,0,0,0,0,1,4.1,1,2,352,107
8509,573,1,5,2803,39,488,77.2413236,28.580749,"North Indian, Chinese",1600,1,0,0,0,0,3,4,1,2,744,421
18357911,3603,1,5,7154,21,489,77.2196051,28.6291434,"North Indian, American, Chinese",2000,1,1,0,0,0,4,4.1,1,2,501,289
899,2664,1,5,6302,21,489,77.2195882,28.6270708,South Indian,500,1,0,1,0,0,2,4.2,1,2,1869,481
18306547,3601,1,5,2365,21,489,77.2196331,28.6271199,"American, Italian, North Indian, European, Thai",1550,1,1,0,0,0,3,4.2,1,2,361,287
18424189,3602,1,5,3237,21,489,77.2205314,28.6272055,"North Indian, Italian, Continental, Asian",1350,1,1,0,0,0,3,4.2,1,2,162,214
3600352,573,1,73,2262,456,492,76.62109444,12.32121389,"North Indian, European, Mediterranean",1600,1,0,0,0,0,4,4,1,2,286,335
3600009,593,1,73,2275,456,492,76.63002778,12.323225,"Pizza, Italian",700,1,0,0,0,0,2,4,1,2,304,174
18418733,2009,1,38,1970,144,505,78.40442251,17.42829434,"Continental, Asian",1400,1,0,0,0,0,3,4.2,1,2,79,273
18418730,2010,1,38,1974,144,505,78.41821343,17.43044843,"North Indian, Continental, Italian",1200,1,1,0,0,0,3,4.2,1,2,221,251
18356469,2011,1,38,1977,144,505,78.40035025,17.43147653,"Italian, Continental, Chinese",1200,1,1,0,0,0,3,4.1,1,2,594,121
97503,2012,1,38,1981,144,505,78.40749498,17.42622756,"North Indian, Andhra, Chettinad, Bengali, Mughlai, Chinese",1100,1,1,0,0,0,3,4.1,1,2,1431,170
93766,1152,1,38,1975,144,505,78.3926214,17.4295847,"Mediterranean, Italian, European",2000,1,1,1,0,0,4,4.4,1,2,2218,353
900547,2078,1,34,2083,628,511,76.27699893,9.985496938,"Fast Food, Biryani",400,1,0,1,0,0,1,4,1,2,246,119
3190,2929,1,5,2921,315,516,77.2421318,28.5527692,"Italian, Continental, European, Cafe",1500,1,0,0,0,0,3,4.4,1,2,1521,334
18441798,3652,1,5,7216,315,516,77.2412786,28.5526433,"Continental, Chinese, Italian, Finger Food",1500,1,1,0,0,0,3,4.3,1,2,90,296
3041,3651,1,5,5219,315,516,77.2421767,28.5527286,"Bakery, Desserts, Fast Food, Beverages",300,1,0,0,0,0,1,4.2,1,2,729,367
900561,2081,1,34,2085,1026,519,76.34539722,10.00688056,Cafe,400,1,0,0,0,0,1,4,1,2,406,263
900800,2083,1,34,2071,712,521,76.29313611,9.991702778,"Cafe, Continental, Italian",800,1,0,0,0,0,2,4,1,2,160,170
900524,2082,1,34,2070,712,521,76.29521111,9.988483333,"Cafe, Continental, Italian",700,1,0,1,0,0,2,4.4,1,2,333,470
6505309,7091,1,13,8547,806,522,73.90062645,18.54694697,"Finger Food, Italian, Spanish, Greek",1000,1,1,0,0,0,3,4.1,1,2,1143,495
18354483,574,1,13,8539,806,522,73.9051007,18.5436256,Modern Indian,1500,1,0,0,0,0,3,4.3,1,2,868,264
18383076,7090,1,13,8543,806,522,73.90433729,18.54625752,"North Indian, North Eastern, Continental",1400,1,1,0,0,0,3,4.2,1,2,306,448
4227,3755,1,5,3482,56,523,77.2047215,28.6839245,"North Indian, Italian, Chinese, Fast Food",600,1,1,1,0,0,2,4.2,1,2,300,252
18418240,3756,1,5,3620,56,523,0,0,"Beverages, Fast Food",400,1,0,0,0,0,1,4,1,2,108,210
305289,3761,1,5,4968,402,529,77.14383926,28.66439777,Street Food,100,1,0,0,0,0,1,4.1,1,2,187,256
3500081,810,1,50,546,922,530,78.049117,30.328174,Cafe,500,1,0,0,0,0,3,4,1,2,94,108
18268715,3777,1,5,3600,172,531,77.3023672,28.6484283,"Desserts, Fast Food, Ice Cream",250,1,0,0,0,0,1,4,1,2,95,242
312518,3778,1,5,4270,172,531,77.3020809,28.6467421,"Ice Cream, Desserts",300,1,0,1,0,0,1,4,1,2,292,384
96814,7117,1,100,8645,1179,532,78.5003662,17.4589981,"North Indian, Chinese",850,1,1,1,0,0,2,4.4,1,2,494,102
18446504,3832,1,5,6983,64,533,77.18803234,28.64370267,"Continental, North Indian, American, Italian, Mexican",1050,1,1,0,0,0,3,4.3,1,2,142,134
8933,3830,1,5,2679,64,533,77.19061162,28.64349552,"Fast Food, North Indian, Mughlai",500,1,0,0,0,0,2,4,1,2,841,236
312003,3831,1,5,6528,64,533,77.19055898,28.65467653,Street Food,200,1,0,0,0,0,1,4,1,2,74,132
18221038,3854,1,5,5748,99,543,77.2265493,28.5997318,"Continental, American",2000,1,1,0,0,0,4,4,1,2,79,448
300656,3346,1,5,6566,99,543,77.2269984,28.6000435,"Italian, European, Cafe",1650,1,1,0,0,0,3,4,1,2,1093,164
18419910,3853,1,5,3597,99,543,77.2273577,28.6002569,"European, Continental, Pizza",1700,1,1,0,0,0,3,4.2,1,2,113,344
7227,3341,1,5,5692,99,543,77.2261901,28.5998768,"North Indian, Lebanese, Mexican, Asian, Italian, American, European",1550,1,1,0,0,0,3,4,1,2,1203,326
313207,3856,1,5,6570,99,543,77.2274475,28.6007136,"American, European",2100,1,1,1,0,0,4,4.2,1,2,578,229
2632,1667,1,5,5175,99,543,77.2275373,28.6005429,"Asian, Thai, Chinese",1600,1,1,1,0,0,3,4.1,1,2,1330,383
18273615,3030,1,5,6937,99,543,77.2270883,28.6001416,"Finger Food, Italian, North Indian",1800,1,1,0,0,0,3,4.2,1,2,436,439
4296,1182,1,5,5079,99,543,77.2261901,28.5997872,"Bakery, Desserts, Fast Food",400,1,0,1,0,0,1,4,1,2,518,219
313299,3855,1,5,5790,99,543,77.2261901,28.5998768,"Cafe, European",2000,1,0,0,0,0,4,4.2,1,2,551,392
309788,1171,1,5,6582,99,543,77.2262463,28.6000106,"Parsi, Iranian",1300,1,0,0,0,0,3,4.2,1,2,1914,159
311531,3858,1,5,6908,99,543,77.2257861,28.5998374,"Bakery, Desserts",700,1,0,0,0,0,2,4.4,1,2,912,129
18082237,3857,1,5,6892,99,543,77.2266392,28.5997404,"Bakery, Fast Food",600,1,0,0,0,0,2,4,1,2,220,306
3100302,2153,1,3,2227,748,555,0,0,Seafood,800,1,0,0,0,0,3,4.1,1,2,245,500
92577,2013,1,38,1972,727,558,78.36885475,17.45970973,"Cafe, Continental, North Indian, Chinese",1800,1,0,1,0,0,3,4.2,1,2,1859,362
54162,711,1,36,237,133,559,77.61615515,12.93436454,"North Indian, European, Mediterranean",1400,1,1,0,0,0,3,4.1,1,2,5385,475
18305628,712,1,36,226,168,560,77.625999,12.939496,"North Indian, Chinese, Italian, Street Food, Desserts",400,1,0,1,0,0,1,4.3,1,2,753,340
6504409,7088,1,13,8538,824,562,73.89852025,18.53408003,"Continental, North Indian, Mughlai, Burmese",1800,1,0,1,0,0,3,4.3,1,2,1531,409
18417624,7094,1,13,8548,824,562,73.899315,18.533811,"European, Asian, Mediterranean, Modern Indian, Desserts, Finger Food",1500,1,1,0,0,0,3,4.1,1,2,140,344
6508117,7093,1,13,8544,824,562,73.897902,18.53929933,"Cafe, Italian, Continental",850,1,0,1,0,0,2,4.2,1,2,583,426
18350020,7092,1,13,8541,824,562,73.89648478,18.53656175,"Charcoal Grill, Italian, North Indian, European, Indonesian, Thai",900,1,1,0,0,0,2,4.4,1,2,635,230
71492,776,1,37,409,559,564,80.24243889,13.02239444,"Cafe, Continental",1100,1,0,0,0,0,3,4.1,1,2,1004,261
17971273,811,1,50,534,47,566,0,0,Bakery,350,1,0,0,0,0,2,4.1,1,2,64,237
9529,4030,1,5,2731,636,578,77.24065,28.5637888,"North Indian, Street Food",150,1,0,0,0,0,1,4.1,1,2,577,205
103019,2047,1,83,2013,18,581,75.80068856,26.8884204,"Cafe, Mexican, Italian, North Indian, Fast Food",650,1,0,1,0,0,2,4.2,1,2,198,127
103090,2048,1,83,2015,18,581,75.80208298,26.89119117,Continental,700,1,0,0,0,0,2,4.1,1,2,148,402
800326,2121,1,70,2142,499,582,80.94088611,26.85019167,"North Indian, Mughlai, Chinese, Continental",1100,1,0,0,0,0,3,4.2,1,2,762,191
6505564,7095,1,13,8540,310,588,73.83054703,18.52001645,"Italian, German, Continental",1000,1,0,0,0,0,3,4,1,2,1583,161
301677,4044,1,5,6045,22,589,77.1627161,28.68711,"Fast Food, South Indian",400,1,0,0,0,0,1,4.2,1,2,762,343
18070486,2828,1,5,6016,88,591,77.2856137,28.6363985,"Chinese, North Indian, Fast Food, Italian",800,1,0,1,0,0,2,4.1,1,2,675,491
18369743,1394,1,14,1048,971,593,77.1087258,28.4812481,Italian,4000,1,1,0,0,0,4,4.1,1,2,38,372
3235,4086,1,5,3950,972,594,77.2185653,28.6187207,"Continental, European, North Indian, French",4500,1,1,0,0,0,4,4,1,2,189,317
18277165,4116,1,5,5822,148,609,77.223226,28.5837316,Asian,2100,1,1,0,0,0,4,4.1,1,2,278,460
304931,4115,1,5,4386,148,609,77.2239062,28.584686,"Japanese, Sushi",2900,1,1,0,0,0,4,4.1,1,2,665,331
1819,4117,1,5,6889,148,609,77.2258757,28.5887789,"American, Fast Food",1000,1,0,0,0,0,3,4.1,1,2,3495,262
1188,4133,1,5,5074,340,610,77.2210583,28.5904431,"European, Lebanese, Mediterranean",2600,1,1,1,0,0,4,4.2,1,2,2549,188
